id,userid,t,component,action,target,objectid,objecttable,courseid,relateduserid,extra_info,crud,assignment_id
168542915,93832,1575367318,mod_quiz,started,attempt,2415963.0,quiz_attempts,2060,93832.0,N;,c,12844.0
168543380,93832,1575368033,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168543397,93832,1575368052,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168543492,137051,1575368163,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168543498,139211,1575368165,mod_quiz,submitted,attempt,2415960.0,quiz_attempts,2060,139211.0,"a:2:{s:11:""submitterid"";s:6:""139211"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168543514,139291,1575368179,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168543524,139291,1575368184,mod_quiz,started,attempt,2415969.0,quiz_attempts,2060,139291.0,N;,c,12844.0
168543700,111600,1575368287,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168543702,111600,1575368291,mod_quiz,started,attempt,2415972.0,quiz_attempts,2060,111600.0,N;,c,12844.0
168543715,138462,1575368301,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168543720,138462,1575368306,mod_quiz,started,attempt,2415974.0,quiz_attempts,2060,138462.0,N;,c,12844.0
168543755,90231,1575368362,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168544166,139291,1575368854,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168544407,137051,1575369119,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168544428,137051,1575369144,mod_quiz,started,attempt,2415981.0,quiz_attempts,2060,137051.0,N;,c,12844.0
168544731,137440,1575369380,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168544742,137440,1575369389,mod_quiz,started,attempt,2415986.0,quiz_attempts,2060,137440.0,N;,c,12844.0
168544910,137906,1575369577,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168544923,137906,1575369582,mod_quiz,started,attempt,2415989.0,quiz_attempts,2060,137906.0,N;,c,12844.0
168544971,91009,1575369645,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168545444,27248,1575370072,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168545471,27248,1575370094,mod_quiz,started,attempt,2415999.0,quiz_attempts,2060,27248.0,N;,c,12844.0
168545572,49414,1575370194,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168545576,49414,1575370196,mod_quiz,started,attempt,2416004.0,quiz_attempts,2060,49414.0,N;,c,12844.0
168545989,47663,1575370549,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168545998,47663,1575370554,mod_quiz,started,attempt,2416010.0,quiz_attempts,2060,47663.0,N;,c,12844.0
168546155,139179,1575370668,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168546170,139179,1575370675,mod_quiz,started,attempt,2416015.0,quiz_attempts,2060,139179.0,N;,c,12844.0
168546308,78449,1575370841,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168546330,139179,1575370853,mod_quiz,submitted,attempt,2416015.0,quiz_attempts,2060,139179.0,"a:2:{s:11:""submitterid"";s:6:""139179"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168546339,78449,1575370857,mod_quiz,started,attempt,2416018.0,quiz_attempts,2060,78449.0,N;,c,12844.0
168546347,139179,1575370863,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168546564,137809,1575370973,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168546589,137809,1575370994,mod_quiz,started,attempt,2416021.0,quiz_attempts,2060,137809.0,N;,c,12844.0
168546635,27248,1575371027,mod_quiz,submitted,attempt,2415999.0,quiz_attempts,2060,27248.0,"a:2:{s:11:""submitterid"";s:5:""27248"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168546644,27248,1575371033,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168546884,91009,1575371243,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168546885,91009,1575371247,mod_quiz,started,attempt,2416029.0,quiz_attempts,2060,91009.0,N;,c,12844.0
168547311,47663,1575371598,mod_quiz,submitted,attempt,2416010.0,quiz_attempts,2060,47663.0,"a:2:{s:11:""submitterid"";s:5:""47663"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168547321,47663,1575371607,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168547409,92986,1575371677,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168547413,92986,1575371682,mod_quiz,started,attempt,2416038.0,quiz_attempts,2060,92986.0,N;,c,12844.0
168547461,15620,1575371725,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168547911,137767,1575372000,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168548034,122993,1575372085,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168548153,15620,1575372154,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168548204,35363,1575372179,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168548216,35363,1575372187,mod_quiz,started,attempt,2416048.0,quiz_attempts,2060,35363.0,N;,c,12844.0
168548225,15620,1575372192,mod_quiz,started,attempt,2416050.0,quiz_attempts,2060,15620.0,N;,c,12844.0
168548329,91009,1575372292,mod_quiz,submitted,attempt,2416029.0,quiz_attempts,2060,91009.0,"a:2:{s:11:""submitterid"";s:5:""91009"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168548334,138262,1575372296,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168548343,91009,1575372301,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168548559,137767,1575372449,mod_quiz,started,attempt,2416055.0,quiz_attempts,2060,137767.0,N;,c,12844.0
168548595,15620,1575372463,mod_quiz,submitted,attempt,2416050.0,quiz_attempts,2060,15620.0,"a:2:{s:11:""submitterid"";s:5:""15620"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168548614,15620,1575372467,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168548717,89896,1575372487,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168548720,89896,1575372489,mod_quiz,started,attempt,2416057.0,quiz_attempts,2060,89896.0,N;,c,12844.0
168548779,33002,1575372518,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168548788,33002,1575372521,mod_quiz,started,attempt,2416059.0,quiz_attempts,2060,33002.0,N;,c,12844.0
168548926,33002,1575372616,mod_quiz,submitted,attempt,2416059.0,quiz_attempts,2060,33002.0,"a:2:{s:11:""submitterid"";s:5:""33002"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168548942,33002,1575372622,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168549144,123134,1575372741,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168549278,137282,1575372840,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168549286,137282,1575372847,mod_quiz,started,attempt,2416069.0,quiz_attempts,2060,137282.0,N;,c,12844.0
168549474,123645,1575372977,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168549482,123645,1575372983,mod_quiz,started,attempt,2416073.0,quiz_attempts,2060,123645.0,N;,c,12844.0
168549590,121796,1575373036,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168549599,121796,1575373049,mod_quiz,started,attempt,2416076.0,quiz_attempts,2060,121796.0,N;,c,12844.0
168549673,121652,1575373089,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168549676,121652,1575373092,mod_quiz,started,attempt,2416077.0,quiz_attempts,2060,121652.0,N;,c,12844.0
168549774,121569,1575373155,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168549777,121569,1575373158,mod_quiz,started,attempt,2416079.0,quiz_attempts,2060,121569.0,N;,c,12844.0
168549790,35363,1575373167,mod_quiz,submitted,attempt,2416048.0,quiz_attempts,2060,35363.0,"a:2:{s:11:""submitterid"";s:5:""35363"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168549804,35363,1575373176,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168549819,121796,1575373190,mod_quiz,submitted,attempt,2416076.0,quiz_attempts,2060,121796.0,"a:2:{s:11:""submitterid"";s:6:""121796"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168549985,117145,1575373286,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168550146,123703,1575373402,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168550154,123703,1575373408,mod_quiz,started,attempt,2416087.0,quiz_attempts,2060,123703.0,N;,c,12844.0
168550232,137767,1575373466,mod_quiz,submitted,attempt,2416055.0,quiz_attempts,2060,137767.0,"a:2:{s:11:""submitterid"";s:6:""137767"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168550251,137767,1575373481,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168550579,137477,1575373646,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168550590,137477,1575373651,mod_quiz,started,attempt,2416094.0,quiz_attempts,2060,137477.0,N;,c,12844.0
168551534,91504,1575374139,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168551572,89896,1575374172,mod_quiz,submitted,attempt,2416057.0,quiz_attempts,2060,89896.0,"a:2:{s:11:""submitterid"";s:5:""89896"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168551584,89896,1575374177,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168551635,91504,1575374221,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168551714,137282,1575374269,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168551716,122928,1575374270,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168551834,137477,1575374329,mod_quiz,submitted,attempt,2416094.0,quiz_attempts,2060,137477.0,"a:2:{s:11:""submitterid"";s:6:""137477"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168551869,137477,1575374340,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168552068,122791,1575374423,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168552073,122791,1575374428,mod_quiz,started,attempt,2416115.0,quiz_attempts,2060,122791.0,N;,c,12844.0
168552126,137838,1575374464,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168552127,50402,1575374466,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168552164,121796,1575374486,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168552202,54662,1575374510,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168552211,54662,1575374515,mod_quiz,started,attempt,2416117.0,quiz_attempts,2060,54662.0,N;,c,12844.0
168552224,121796,1575374521,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168552323,123703,1575374592,mod_quiz,submitted,attempt,2416087.0,quiz_attempts,2060,123703.0,"a:2:{s:11:""submitterid"";s:6:""123703"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168552349,117145,1575374604,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168552361,123703,1575374613,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168552522,93048,1575374670,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168552542,10995,1575374685,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168552581,10995,1575374711,mod_quiz,started,attempt,2416121.0,quiz_attempts,2060,10995.0,N;,c,12844.0
168552600,137838,1575374717,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168552658,137838,1575374742,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168553031,88891,1575374930,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168553110,138369,1575374963,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168553189,137838,1575374999,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168553194,10995,1575375002,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168553266,121569,1575375027,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168553662,121569,1575375168,mod_quiz,submitted,attempt,2416079.0,quiz_attempts,2060,121569.0,"a:2:{s:11:""submitterid"";s:6:""121569"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168553680,121569,1575375173,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168553840,137284,1575375254,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168553873,121652,1575375267,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168553931,121652,1575375296,mod_quiz,submitted,attempt,2416077.0,quiz_attempts,2060,121652.0,"a:2:{s:11:""submitterid"";s:6:""121652"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168553937,121652,1575375299,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168554146,91622,1575375396,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168554158,91622,1575375403,mod_quiz,started,attempt,2416143.0,quiz_attempts,2060,91622.0,N;,c,12844.0
168554444,138444,1575375546,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168554456,136878,1575375550,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168554458,138444,1575375552,mod_quiz,started,attempt,2416149.0,quiz_attempts,2060,138444.0,N;,c,12844.0
168554499,93048,1575375567,mod_quiz,submitted,attempt,2415941.0,quiz_attempts,2060,93048.0,"a:2:{s:11:""submitterid"";s:5:""93048"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168554546,136878,1575375587,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168554545,136878,1575375587,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168554600,54662,1575375610,mod_quiz,submitted,attempt,2416117.0,quiz_attempts,2060,54662.0,"a:2:{s:11:""submitterid"";s:5:""54662"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168554602,138917,1575375610,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168554615,54662,1575375616,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168554865,137872,1575375687,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168554940,137872,1575375718,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168555127,137794,1575375809,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168555143,137794,1575375817,mod_quiz,started,attempt,2416157.0,quiz_attempts,2060,137794.0,N;,c,12844.0
168555227,137508,1575375871,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168555429,138967,1575375967,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168555498,138967,1575375999,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168555506,138967,1575376003,mod_quiz,started,attempt,2416166.0,quiz_attempts,2060,138967.0,N;,c,12844.0
168555537,139282,1575376016,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168555669,137809,1575376066,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168555747,137809,1575376110,mod_quiz,submitted,attempt,2416021.0,quiz_attempts,2060,137809.0,"a:2:{s:11:""submitterid"";s:6:""137809"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168555771,137809,1575376121,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168555806,136892,1575376142,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168556064,138967,1575376247,mod_quiz,submitted,attempt,2416166.0,quiz_attempts,2060,138967.0,"a:2:{s:11:""submitterid"";s:6:""138967"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168556159,138967,1575376288,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168556705,137408,1575376592,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168556766,136892,1575376617,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168556777,136892,1575376621,mod_quiz,started,attempt,2416185.0,quiz_attempts,2060,136892.0,N;,c,12844.0
168556811,138106,1575376635,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168556816,137408,1575376637,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168556821,138106,1575376639,mod_quiz,started,attempt,2416189.0,quiz_attempts,2060,138106.0,N;,c,12844.0
168556889,138529,1575376668,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168556900,138529,1575376674,mod_quiz,started,attempt,2416195.0,quiz_attempts,2060,138529.0,N;,c,12844.0
168556938,137408,1575376691,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168557048,137408,1575376737,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168557253,137284,1575376806,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168557330,139301,1575376846,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168557397,139301,1575376883,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168557443,138444,1575376905,mod_quiz,submitted,attempt,2416149.0,quiz_attempts,2060,138444.0,"a:2:{s:11:""submitterid"";s:6:""138444"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168557465,138444,1575376914,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168557631,139301,1575377012,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168557636,123110,1575377016,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168557641,138444,1575377019,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168557679,137408,1575377058,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168557719,137408,1575377094,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168557871,122760,1575377173,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168558249,137408,1575377317,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168558297,50402,1575377332,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168558511,99926,1575377430,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168558515,103294,1575377431,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168558636,50402,1575377482,mod_quiz,started,attempt,2416216.0,quiz_attempts,2060,50402.0,N;,c,12844.0
168558666,137408,1575377494,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168558679,66473,1575377500,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168558932,138529,1575377604,mod_quiz,submitted,attempt,2416195.0,quiz_attempts,2060,138529.0,"a:2:{s:11:""submitterid"";s:6:""138529"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168558954,121972,1575377613,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168558981,121972,1575377622,mod_quiz,started,attempt,2416230.0,quiz_attempts,2060,121972.0,N;,c,12844.0
168559113,137809,1575377688,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168559128,137794,1575377699,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168559135,139341,1575377703,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168559137,139341,1575377705,mod_quiz,started,attempt,2416233.0,quiz_attempts,2060,139341.0,N;,c,12844.0
168559155,66473,1575377712,mod_quiz,started,attempt,2416234.0,quiz_attempts,2060,66473.0,N;,c,12844.0
168559208,137794,1575377735,mod_quiz,submitted,attempt,2416157.0,quiz_attempts,2060,137794.0,"a:2:{s:11:""submitterid"";s:6:""137794"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168559231,137794,1575377743,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168559436,103294,1575377834,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168559536,123110,1575377857,mod_quiz,started,attempt,2416238.0,quiz_attempts,2060,123110.0,N;,c,12844.0
168559585,99926,1575377877,mod_quiz,started,attempt,2416240.0,quiz_attempts,2060,99926.0,N;,c,12844.0
168559637,138857,1575377897,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168559649,138857,1575377902,mod_quiz,started,attempt,2416242.0,quiz_attempts,2060,138857.0,N;,c,12844.0
168559984,139341,1575378071,mod_quiz,submitted,attempt,2416233.0,quiz_attempts,2060,139341.0,"a:2:{s:11:""submitterid"";s:6:""139341"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
168560060,137440,1575378107,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168560253,138962,1575378195,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168560259,137698,1575378196,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168560261,138962,1575378197,mod_quiz,started,attempt,2416253.0,quiz_attempts,2060,138962.0,N;,c,12844.0
168560330,91622,1575378238,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
168560374,85720,1575378256,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
