id,userid,t,component,action,target,objectid,objecttable,courseid,relateduserid,extra_info,crud,assignment_id
167385601,93407,1574737814,mod_forum,viewed,discussion,101316.0,forum_discussions,2060,,N;,r,
167385608,136805,1574737819,mod_folder,downloaded,all_files,1299.0,folder,2060,,N;,r,
167385631,86378,1574737844,mod_forum,viewed,course_module,26785.0,forum,2060,,N;,r,
167385657,136805,1574737859,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167385663,136805,1574737865,mod_quiz,started,attempt,2397662.0,quiz_attempts,2060,136805.0,N;,c,12842.0
167385668,86378,1574737871,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
167385882,137038,1574738006,mod_forum,viewed,discussion,101963.0,forum_discussions,2060,,N;,r,
167385999,137038,1574738137,mod_forum,viewed,discussion,101963.0,forum_discussions,2060,,N;,r,
167386026,137038,1574738179,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
167386062,138377,1574738217,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
167386402,137256,1574738581,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167386425,93424,1574738604,mod_quiz,submitted,attempt,2395220.0,quiz_attempts,2060,93424.0,"a:2:{s:11:""submitterid"";s:5:""93424"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
167386436,93424,1574738615,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167386449,137256,1574738633,mod_quiz,submitted,attempt,2397625.0,quiz_attempts,2060,137256.0,"a:2:{s:11:""submitterid"";s:6:""137256"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
167386713,122339,1574738896,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167386722,122339,1574738910,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167386726,122339,1574738915,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167386745,122339,1574738942,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167386755,122339,1574738969,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
167386759,122339,1574738980,mod_forum,viewed,course_module,26783.0,forum,2060,,N;,r,
167386769,122339,1574738995,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
167386825,137038,1574739086,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
167386846,14319,1574739124,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167386876,123727,1574739165,mod_quiz,submitted,attempt,2397638.0,quiz_attempts,2060,123727.0,"a:2:{s:11:""submitterid"";s:6:""123727"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
167386884,123727,1574739172,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167387081,138834,1574739350,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167387118,138834,1574739388,mod_quiz,submitted,attempt,2397616.0,quiz_attempts,2060,138834.0,"a:2:{s:11:""submitterid"";s:6:""138834"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
167387134,138834,1574739406,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167387240,137038,1574739509,mod_forum,viewed,course_module,26785.0,forum,2060,,N;,r,
167387260,137038,1574739530,mod_forum,viewed,course_module,26781.0,forum,2060,,N;,r,
167387266,88541,1574739533,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167387264,118543,1574739533,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167387269,136966,1574739535,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
167387268,137038,1574739535,mod_forum,viewed,discussion,101963.0,forum_discussions,2060,,N;,r,
167387279,136966,1574739548,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167387290,136966,1574739557,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167387292,118543,1574739559,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167387300,118543,1574739564,mod_quiz,started,attempt,2397682.0,quiz_attempts,2060,118543.0,N;,c,12843.0
167387306,136966,1574739566,mod_forum,viewed,course_module,26781.0,forum,2060,,N;,r,
167387311,136966,1574739570,mod_forum,viewed,discussion,101963.0,forum_discussions,2060,,N;,r,
167387339,118543,1574739598,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167387352,118543,1574739615,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
167387430,118543,1574739643,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
167387436,118543,1574739653,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167387452,118543,1574739669,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
167387561,137038,1574739803,mod_forum,viewed,course_module,26781.0,forum,2060,,N;,r,
167387646,138803,1574739899,mod_forum,viewed,course_module,26784.0,forum,2060,,N;,r,
167387652,138803,1574739914,mod_forum,viewed,course_module,26784.0,forum,2060,,N;,r,
167387862,138803,1574740139,mod_forum,created,post,930635.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101317"";s:7:""forumid"";s:5:""26784"";s:9:""forumtype"";s:6:""single"";}",c,
167387864,138803,1574740139,mod_forum,viewed,course_module,26784.0,forum,2060,,N;,r,
167387902,138803,1574740172,mod_forum,viewed,course_module,26781.0,forum,2060,,N;,r,
167387911,138803,1574740180,mod_forum,viewed,discussion,101945.0,forum_discussions,2060,,N;,r,
167388027,137725,1574740278,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
167388069,137725,1574740336,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
167388086,137725,1574740360,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167388113,138832,1574740410,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167388120,121975,1574740424,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
167388124,121975,1574740436,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167388139,121975,1574740468,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167388214,121975,1574740501,mod_quiz,started,attempt,2397689.0,quiz_attempts,2060,121975.0,N;,c,12842.0
167388240,138803,1574740530,mod_forum,viewed,discussion,101945.0,forum_discussions,2060,,N;,r,
167388239,138803,1574740530,mod_forum,created,post,930639.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101945"";s:7:""forumid"";s:5:""26781"";s:9:""forumtype"";s:7:""general"";}",c,
167388278,138803,1574740609,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167388290,123727,1574740636,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
167388302,138803,1574740654,mod_quiz,started,attempt,2397691.0,quiz_attempts,2060,138803.0,N;,c,12842.0
167388320,125987,1574740678,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167388332,125987,1574740707,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167388372,138089,1574740778,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167388376,138089,1574740792,mod_quiz,started,attempt,2397693.0,quiz_attempts,2060,138089.0,N;,c,12843.0
167388394,136828,1574740811,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167388395,136828,1574740818,mod_quiz,started,attempt,2397694.0,quiz_attempts,2060,136828.0,N;,c,12842.0
167388470,138089,1574740882,mod_forum,viewed,course_module,26785.0,forum,2060,,N;,r,
167388553,138734,1574741006,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167388574,138734,1574741026,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
167388601,138734,1574741047,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167388605,138734,1574741051,mod_quiz,started,attempt,2397698.0,quiz_attempts,2060,138734.0,N;,c,12843.0
167388637,138832,1574741088,mod_quiz,started,attempt,2397701.0,quiz_attempts,2060,138832.0,N;,c,12842.0
167388701,138220,1574741178,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167388704,138220,1574741184,mod_quiz,started,attempt,2397703.0,quiz_attempts,2060,138220.0,N;,c,12842.0
167388835,138220,1574741406,mod_quiz,submitted,attempt,2397703.0,quiz_attempts,2060,138220.0,"a:2:{s:11:""submitterid"";s:6:""138220"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
167388839,138220,1574741415,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167388849,136828,1574741429,mod_quiz,submitted,attempt,2397694.0,quiz_attempts,2060,136828.0,"a:2:{s:11:""submitterid"";s:6:""136828"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
167388853,138220,1574741434,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167388854,136828,1574741436,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167388863,136828,1574741450,mod_forum,viewed,course_module,26782.0,forum,2060,,N;,r,
167388881,138220,1574741479,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
167388905,121975,1574741511,mod_quiz,submitted,attempt,2397689.0,quiz_attempts,2060,121975.0,"a:2:{s:11:""submitterid"";s:6:""121975"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
167388910,121975,1574741517,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167388919,121975,1574741527,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
167388922,121975,1574741535,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167388928,121975,1574741547,mod_quiz,started,attempt,2397705.0,quiz_attempts,2060,121975.0,N;,c,12843.0
167388934,138220,1574741559,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
167388936,87732,1574741569,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167388940,87732,1574741578,mod_quiz,started,attempt,2397706.0,quiz_attempts,2060,87732.0,N;,c,12843.0
167388963,137275,1574741616,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167388971,137275,1574741624,mod_quiz,started,attempt,2397707.0,quiz_attempts,2060,137275.0,N;,c,12843.0
167388988,137275,1574741648,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167388999,137138,1574741678,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167389008,137275,1574741684,mod_quiz,submitted,attempt,2380802.0,quiz_attempts,2060,137275.0,"a:2:{s:11:""submitterid"";s:6:""137275"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
167389014,137138,1574741691,mod_forum,viewed,course_module,26781.0,forum,2060,,N;,r,
167389016,137138,1574741695,mod_forum,viewed,discussion,101963.0,forum_discussions,2060,,N;,r,
167389018,137275,1574741699,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167389028,137275,1574741713,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167389121,136828,1574741778,mod_forum,created,post,930643.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101315"";s:7:""forumid"";s:5:""26782"";s:9:""forumtype"";s:6:""single"";}",c,
167389122,136828,1574741778,mod_forum,viewed,course_module,26782.0,forum,2060,,N;,r,
167389124,137138,1574741785,mod_forum,viewed,discussion,101963.0,forum_discussions,2060,,N;,r,
167389128,136828,1574741789,mod_forum,viewed,course_module,26783.0,forum,2060,,N;,r,
167389135,121975,1574741797,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
167389314,136828,1574742170,mod_forum,viewed,course_module,26783.0,forum,2060,,N;,r,
167389313,136828,1574742170,mod_forum,created,post,930646.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101316"";s:7:""forumid"";s:5:""26783"";s:9:""forumtype"";s:6:""single"";}",c,
167389318,136828,1574742184,mod_forum,viewed,course_module,26784.0,forum,2060,,N;,r,
167389355,123499,1574742257,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167389372,123499,1574742278,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
167389393,121975,1574742309,mod_quiz,submitted,attempt,2397705.0,quiz_attempts,2060,121975.0,"a:2:{s:11:""submitterid"";s:6:""121975"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167389395,121975,1574742313,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167389409,121975,1574742335,mod_folder,viewed,course_module,1300.0,folder,2060,,N;,r,
167389475,124008,1574742475,mod_folder,viewed,course_module,1300.0,folder,2060,,N;,r,
167389480,124008,1574742487,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167389566,138832,1574742544,mod_quiz,submitted,attempt,2397701.0,quiz_attempts,2060,138832.0,"a:2:{s:11:""submitterid"";s:6:""138832"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
167389621,137038,1574742658,mod_forum,viewed,course_module,26781.0,forum,2060,,N;,r,
167389623,137038,1574742664,mod_forum,viewed,discussion,101963.0,forum_discussions,2060,,N;,r,
167389646,136828,1574742706,mod_forum,viewed,course_module,26784.0,forum,2060,,N;,r,
167389644,136828,1574742706,mod_forum,created,post,930651.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101317"";s:7:""forumid"";s:5:""26784"";s:9:""forumtype"";s:6:""single"";}",c,
167389658,136828,1574742737,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
167389665,136828,1574742753,mod_chat,viewed,course_module,2089.0,chat,2060,,N;,r,
167389724,139177,1574742909,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167389732,8102,1574742918,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167389737,139177,1574742928,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167389801,8102,1574742950,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
167389808,121975,1574742964,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
167389812,8102,1574742970,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
167389851,136828,1574743076,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
167389853,136828,1574743084,mod_folder,downloaded,all_files,1298.0,folder,2060,,N;,r,
167389858,137038,1574743099,mod_forum,viewed,discussion,101963.0,forum_discussions,2060,,N;,r,
167390046,136828,1574743566,mod_folder,viewed,course_module,1300.0,folder,2060,,N;,r,
167390075,91336,1574743601,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167390097,91336,1574743643,mod_quiz,submitted,attempt,2378102.0,quiz_attempts,2060,91336.0,"a:2:{s:11:""submitterid"";s:5:""91336"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
167390101,91336,1574743647,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167390108,91336,1574743657,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167390113,91336,1574743663,mod_quiz,started,attempt,2397713.0,quiz_attempts,2060,91336.0,N;,c,12843.0
167390400,68417,1574744359,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167390550,136811,1574744746,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
167390555,136811,1574744765,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167390562,136811,1574744785,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167390590,137038,1574744879,mod_forum,viewed,course_module,26781.0,forum,2060,,N;,r,
167390873,138803,1574745904,mod_quiz,submitted,attempt,2397691.0,quiz_attempts,2060,138803.0,"a:2:{s:11:""submitterid"";s:6:""138803"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
167391102,88135,1574746689,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167391197,88135,1574747080,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167391425,137557,1574747891,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167391428,137557,1574747906,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
167391431,137557,1574747921,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167391435,137557,1574747932,mod_folder,viewed,course_module,1300.0,folder,2060,,N;,r,
167391439,137557,1574747945,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167391441,137557,1574747954,mod_quiz,started,attempt,2397721.0,quiz_attempts,2060,137557.0,N;,c,12843.0
167391706,122061,1574748776,mod_forum,viewed,course_module,26780.0,forum,2060,,N;,r,
167391710,122061,1574748790,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
167391716,122061,1574748806,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167391736,55760,1574748884,mod_forum,viewed,course_module,26784.0,forum,2060,,N;,r,
167391754,55760,1574748931,mod_forum,viewed,course_module,26784.0,forum,2060,,N;,r,
167391769,122061,1574748960,mod_quiz,started,attempt,2397722.0,quiz_attempts,2060,122061.0,N;,c,12842.0
167391805,88135,1574749097,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167391904,55760,1574749459,mod_forum,viewed,course_module,26785.0,forum,2060,,N;,r,
167391911,55760,1574749511,mod_folder,viewed,course_module,1300.0,folder,2060,,N;,r,
167391967,55760,1574749547,mod_forum,viewed,course_module,26784.0,forum,2060,,N;,r,
167392216,55760,1574750682,mod_forum,viewed,course_module,26781.0,forum,2060,,N;,r,
167392217,55760,1574750690,mod_forum,viewed,discussion,101963.0,forum_discussions,2060,,N;,r,
167392225,55760,1574750834,mod_forum,viewed,discussion,101945.0,forum_discussions,2060,,N;,r,
167392238,55760,1574750971,mod_forum,viewed,course_module,26785.0,forum,2060,,N;,r,
167392430,122061,1574751793,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167392493,122061,1574751902,mod_quiz,submitted,attempt,2397722.0,quiz_attempts,2060,122061.0,"a:2:{s:11:""submitterid"";s:6:""122061"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
167392496,122061,1574751918,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167392500,122061,1574751944,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167392509,122065,1574752018,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167392510,122065,1574752025,mod_quiz,started,attempt,2397726.0,quiz_attempts,2060,122065.0,N;,c,12842.0
167392789,91504,1574753107,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167392813,122065,1574753349,mod_quiz,submitted,attempt,2397726.0,quiz_attempts,2060,122065.0,"a:2:{s:11:""submitterid"";s:6:""122065"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
167392815,122065,1574753361,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167392985,136713,1574753997,mod_forum,viewed,course_module,26782.0,forum,2060,,N;,r,
167392987,56611,1574754011,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167393150,136713,1574754607,mod_forum,created,post,930661.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101315"";s:7:""forumid"";s:5:""26782"";s:9:""forumtype"";s:6:""single"";}",c,
167393151,136713,1574754607,mod_forum,viewed,course_module,26782.0,forum,2060,,N;,r,
167393163,136713,1574754696,mod_forum,viewed,course_module,26782.0,forum,2060,,N;,r,
167393162,136713,1574754696,mod_forum,updated,post,930661.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101315"";s:7:""forumid"";s:5:""26782"";s:9:""forumtype"";s:6:""single"";}",u,
167393174,136713,1574754859,mod_forum,viewed,course_module,26783.0,forum,2060,,N;,r,
167393188,91934,1574754977,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
167393244,91934,1574754997,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167393249,91934,1574755018,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167393267,55760,1574755135,mod_forum,viewed,course_module,26784.0,forum,2060,,N;,r,
167393409,138999,1574755628,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
167393413,138999,1574755640,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167393664,43860,1574756332,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167393666,43860,1574756338,mod_quiz,started,attempt,2397732.0,quiz_attempts,2060,43860.0,N;,c,12842.0
167393679,136686,1574756409,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
167393716,138501,1574756541,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167393719,138501,1574756545,mod_quiz,started,attempt,2397733.0,quiz_attempts,2060,138501.0,N;,c,12843.0
167393726,138348,1574756553,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167393727,138348,1574756553,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167393729,138348,1574756560,mod_quiz,started,attempt,2397734.0,quiz_attempts,2060,138348.0,N;,c,12843.0
167393847,90262,1574756740,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167393848,90262,1574756744,mod_quiz,started,attempt,2397735.0,quiz_attempts,2060,90262.0,N;,c,12843.0
167393852,90262,1574756763,mod_quiz,submitted,attempt,2397735.0,quiz_attempts,2060,90262.0,"a:2:{s:11:""submitterid"";s:5:""90262"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167393854,90262,1574756768,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167393858,90262,1574756780,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167393957,121282,1574757021,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167393962,121282,1574757028,mod_quiz,started,attempt,2397736.0,quiz_attempts,2060,121282.0,N;,c,12842.0
167393972,139296,1574757047,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167393978,138501,1574757057,mod_forum,viewed,course_module,26785.0,forum,2060,,N;,r,
167393980,91934,1574757064,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
167393981,139296,1574757064,mod_quiz,started,attempt,2397737.0,quiz_attempts,2060,139296.0,N;,c,12842.0
167393984,91934,1574757073,mod_quiz,started,attempt,2397738.0,quiz_attempts,2060,91934.0,N;,c,12842.0
167394009,138501,1574757138,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167394015,138501,1574757164,mod_folder,viewed,course_module,1299.0,folder,2060,,N;,r,
167394016,138501,1574757166,mod_forum,viewed,course_module,26785.0,forum,2060,,N;,r,
167394020,138501,1574757186,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167394027,138501,1574757206,mod_forum,viewed,course_module,26785.0,forum,2060,,N;,r,
167394031,138501,1574757216,mod_forum,viewed,course_module,26785.0,forum,2060,,N;,r,
167394032,138501,1574757225,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167394063,89917,1574757333,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167394119,89917,1574757345,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
